"Bedrooms","Bathrooms","SquareFootageHouse","Age","PoolQuality","KitchensQuality","BathroomsQuality","BedroomsQuality","LivingRoomsQuality","SquareFootageGarden","PreviousOwnerRating","HeatingCosts","Price","NaCount","Year","NewAge","general_square_footage","Rooms","overall_quality","average_overall_quality","HasPool"
NA,0.108,0.458,0.148,0.035,0.014,0.013,0.016,0.018,0.014,0.157,0.351,0.227,0.018,0.021,0.148,0.436,0.559,0.063,0.063,0.012
0.108,NA,0.476,0.092,0.054,0.023,0.014,0.022,0.035,0.032,0.154,0.314,0.216,0.034,0.025,0.092,0.387,0.633,0.065,0.065,0.025
0.458,0.476,NA,0.107,0.12,0.11,0.111,0.092,0.096,0.134,0.12,0.609,0.284,0.124,0.096,0.107,0.904,0.653,0.162,0.162,0.128
0.148,0.092,0.107,NA,0.243,0.092,0.104,0.091,0.086,0.087,0.131,0.133,0.167,0.071,0.1,1,0.113,0.143,0.125,0.125,0.093
0.035,0.054,0.12,0.243,NA,0.018,0.019,0.007,0.013,0.953,0.188,0.186,0.193,0.023,0.035,0.243,0.167,0.142,0.192,0.192,0
0.014,0.023,0.11,0.092,0.018,NA,0.002,0.007,0.008,0.009,0.167,0.119,0.144,0.014,0.009,0.092,0.097,0.054,0.226,0.226,0.009
0.013,0.014,0.111,0.104,0.019,0.002,NA,0.002,0.004,0.009,0.129,0.148,0.159,0.014,0.02,0.104,0.099,0.041,0.172,0.172,0.005
0.016,0.022,0.092,0.091,0.007,0.007,0.002,NA,0.002,0.004,0.13,0.14,0.153,0.008,0.005,0.091,0.107,0.072,0.125,0.125,0.003
0.018,0.035,0.096,0.086,0.013,0.008,0.004,0.002,NA,0.01,0.132,0.136,0.159,0.01,0.004,0.086,0.1,0.036,0.172,0.172,0.005
0.014,0.032,0.134,0.087,0.953,0.009,0.009,0.004,0.01,NA,0.144,0.145,0.198,0.156,0.014,0.087,0.173,0.074,0.192,0.192,0.738
0.157,0.154,0.12,0.131,0.188,0.167,0.129,0.13,0.132,0.144,NA,0.145,0.163,0.147,0.141,0.131,0.117,0.275,0.205,0.205,0.143
0.351,0.314,0.609,0.133,0.186,0.119,0.148,0.14,0.136,0.145,0.145,NA,0.297,0.168,0.117,0.133,0.54,0.424,0.151,0.151,0.119
0.227,0.216,0.284,0.167,0.193,0.144,0.159,0.153,0.159,0.198,0.163,0.297,NA,0.183,0.167,0.167,0.301,0.25,0.201,0.201,0.182
0.018,0.034,0.124,0.071,0.023,0.014,0.014,0.008,0.01,0.156,0.147,0.168,0.183,NA,0.013,0.071,0.114,0.044,0.056,0.056,0.187
0.021,0.025,0.096,0.1,0.035,0.009,0.02,0.005,0.004,0.014,0.141,0.117,0.167,0.013,NA,0.1,0.133,0.05,0.048,0.048,0.002
0.148,0.092,0.107,1,0.243,0.092,0.104,0.091,0.086,0.087,0.131,0.133,0.167,0.071,0.1,NA,0.113,0.143,0.125,0.125,0.093
0.436,0.387,0.904,0.113,0.167,0.097,0.099,0.107,0.1,0.173,0.117,0.54,0.301,0.114,0.133,0.113,NA,0.541,0.139,0.139,0.156
0.559,0.633,0.653,0.143,0.142,0.054,0.041,0.072,0.036,0.074,0.275,0.424,0.25,0.044,0.05,0.143,0.541,NA,0.115,0.115,0.03
0.063,0.065,0.162,0.125,0.192,0.226,0.172,0.125,0.172,0.192,0.205,0.151,0.201,0.056,0.048,0.125,0.139,0.115,NA,0.996,0
0.063,0.065,0.162,0.125,0.192,0.226,0.172,0.125,0.172,0.192,0.205,0.151,0.201,0.056,0.048,0.125,0.139,0.115,0.996,NA,0
0.012,0.025,0.128,0.093,0,0.009,0.005,0.003,0.005,0.738,0.143,0.119,0.182,0.187,0.002,0.093,0.156,0.03,0,0,NA
